b70b9bfc-b14e-49a1-8e89-70638349f9a9,13,41,81,mulu,
33640f0f-f517-49e5-b167-04431e3d971d,89,78,90,mulu,
23debdee-0fb6-4d11-b67b-a84edf08d0a9,36,25,91,mulu,
b5a2a6e8-eb2b-4a70-8d11-06277b9241c5,19,43,55,mulu,
c769a190-2bc1-4e30-9230-c8ccdf4cf94a,91,5,62,mulu,
9eef4d13-8424-4db6-9a00-1a9f3db225a4,58,14,64,mulu,
bd0ea1e1-3932-4f45-be7b-cfb7a576e3a8,85,19,33,mulu,
cef27cc2-f49d-42b2-911c-5c06e5316312,29,44,4,mulu,
d82ee257-9a88-4720-a644-a80918e1da70,14,61,65,mulu,
c48eca1c-d68a-4151-bda2-0678812fef76,40,37,48,mulu,
19e037d8-15f8-4638-9d8a-799724e59738,37,90,11,mulu,
6c236e36-14a2-4420-afcb-ec17a8ce4096,30,36,75,mulu,
a543b5b9-967a-44e0-8ceb-371beeaabea6,87,51,51,mulu,
e916c1f3-9309-4c3b-8b69-0eac2b3a3e53,19,57,6,mulu,
9767a83a-dba4-47a3-bfb2-66feae215ef4,3,94,29,mulu,
2437250c-3d65-4b9f-9f82-bf7ed0c711a1,30,7,87,mulu,
eb48c659-5192-4ceb-a5a3-f72a7ac23291,35,45,27,mulu,
e6f94de9-2883-4945-9228-27414ef259af,59,76,71,mulu,
4e3ed8e1-9233-4e08-925f-1862669d4965,95,83,95,mulu,
1474db6a-2390-4b9f-889a-71e4e0b4716f,78,76,17,mulu,
f2e77aaf-b599-4d99-801a-197c213aa2b0,25,95,87,mulu,
47a6a599-de59-4a08-a56c-646034475261,43,80,52,mulu,
55576b99-e5d1-4127-a7f3-4ad12195b3d7,45,61,68,mulu,
f62d91bd-e9a0-477b-8ce6-0fbb02a2650b,86,69,62,mulu,
859c5f9e-717a-44bb-9e46-b621a7e4194e,14,66,61,mulu,
b4dd90ee-4a41-43fe-9c6e-dec634b79d23,28,26,48,mulu,
f7b7331d-7299-4d85-ae0d-676128b6bd04,73,83,55,mulu,
0481c6f2-f55c-4b7f-bde6-41116d33de39,77,5,90,mulu,
c2ba44cd-2180-4e41-9282-cab0f270807d,22,77,14,mulu,
9814f86e-2354-47c5-89c9-97b52cd5e2f6,38,33,51,mulu,
9b2bc46f-959f-43ec-9186-53a694f667be,78,10,74,mulu,
1f64ef63-e300-4918-a1c1-7a4631d8f667,34,92,60,mulu,
df76d7ab-e3f0-4c86-bd44-dcc9d78c5f2b,17,58,14,mulu,
bb99fdd5-d6f6-4178-ac0e-8e8d2772c80a,76,83,44,mulu,
